-1.042371094226837158e-01 -1.238145679235458374e-02 -3.865642100572586060e-02 -7.307555526494979858e-02 -1.097433343529701233e-01 -7.042537629604339600e-02 -1.047102585434913635e-01 -6.231120601296424866e-02 4.134878516197204590e-02 4.396778345108032227e-02 -3.726324066519737244e-02 -7.839522510766983032e-02 -2.848191186785697937e-02 -8.274285495281219482e-02 8.001792244613170624e-03 -7.711431384086608887e-02 9.352528303861618042e-02 -3.939282894134521484e-02 4.019261896610260010e-02 -6.526917964220046997e-02 -8.649075776338577271e-02 -1.358155310153961182e-01 -2.104679122567176819e-02 -3.779354318976402283e-02 -1.535542905330657959e-01 -4.994528368115425110e-02 4.789326712489128113e-02 -5.987067520618438721e-02 3.295562416315078735e-02 -4.705154523253440857e-02 -1.559610012918710709e-02 -2.010501325130462646e-01 -1.443345006555318832e-02 -3.275793045759201050e-02 1.765028806403279305e-03 -6.792580336332321167e-02 8.483501523733139038e-02 -9.116977453231811523e-02 2.192085981369018555e-02 -4.237535595893859863e-02 -6.931889802217483521e-02 -6.968243420124053955e-02 -5.296231433749198914e-02 -9.339601546525955200e-02 -3.840584307909011841e-02 7.163584977388381958e-02 -7.607877254486083984e-03 -2.128334902226924896e-02 2.724249660968780518e-02 -2.117301151156425476e-02 -2.591177821159362793e-02 4.985363036394119263e-02 -3.673610836267471313e-02 -1.566137932240962982e-02 1.810193620622158051e-02 -2.714276127517223358e-02 -5.872113257646560669e-02 1.216840967535972595e-01 4.756200686097145081e-02 2.980549260973930359e-02 -9.546177834272384644e-02 -8.913175016641616821e-02 -8.359111100435256958e-02 -1.078992858529090881e-01
-4.820282012224197388e-02 1.140322908759117126e-02 4.492405336350202560e-03 1.694675721228122711e-02 1.251905560493469238e-01 -2.568095456808805466e-03 -1.483294516801834106e-01 -1.255946606397628784e-01 -1.856117695569992065e-02 -5.572123825550079346e-02 -1.092500835657119751e-01 -1.076479330658912659e-01 -6.892435252666473389e-02 3.521685674786567688e-02 -1.184974610805511475e-01 5.384214594960212708e-02 -8.063226193189620972e-02 2.255004830658435822e-02 -6.014355272054672241e-02 1.130945384502410889e-01 -8.757942914962768555e-02 -6.132370978593826294e-02 7.926431484520435333e-03 -6.072299554944038391e-02 -3.989291377365589142e-03 -4.689025506377220154e-02 -8.107183128595352173e-02 6.480266898870468140e-02 2.667409367859363556e-03 -8.337626932188868523e-04 6.796860694885253906e-02 -1.939630955457687378e-01 -1.616706140339374542e-03 -8.120075613260269165e-02 -7.490372657775878906e-02 -1.315558403730392456e-01 2.067996002733707428e-02 -3.196831047534942627e-02 5.008282139897346497e-02 -6.340650469064712524e-02 -1.580535434186458588e-02 -1.358911842107772827e-01 -1.044378522783517838e-02 -8.451522886753082275e-02 -5.643572658300399780e-02 -4.230234771966934204e-02 1.527540478855371475e-02 -1.497571077197790146e-02 1.117314100265502930e-01 -2.134414622560143471e-03 -9.355130791664123535e-02 6.925993412733078003e-02 -1.427619606256484985e-01 -8.495996892452239990e-02 -5.527703091502189636e-02 3.787931427359580994e-02 7.677590101957321167e-02 -9.460861980915069580e-02 -4.591530188918113708e-02 1.166110187768936157e-01 2.150085754692554474e-02 1.197987273335456848e-01 1.351356059312820435e-01 -1.163918226957321167e-01
8.081429451704025269e-02 2.915143966674804688e-02 1.662911102175712585e-02 -2.333472250029444695e-03 8.580282330513000488e-02 6.109843403100967407e-02 4.515328630805015564e-02 -2.074710093438625336e-02 -9.921447932720184326e-02 -7.696571946144104004e-02 -3.001654148101806641e-02 -8.502590656280517578e-02 -3.682740405201911926e-02 3.336821869015693665e-02 1.439008265733718872e-01 -1.549589261412620544e-02 8.781392872333526611e-02 -1.161220818758010864e-01 2.063041739165782928e-02 1.645964570343494415e-02 -1.984168216586112976e-02 -4.001234099268913269e-02 -4.918371513485908508e-02 1.205320134758949280e-01 -3.183526545763015747e-02 -6.829531490802764893e-02 6.986247003078460693e-02 -3.955663368105888367e-02 -1.434629689902067184e-02 9.189543873071670532e-02 -2.339119464159011841e-02 -1.588515820913016796e-03 3.527978900820016861e-03 -5.430087074637413025e-02 1.881738193333148956e-02 3.182280436158180237e-02 8.178626000881195068e-02 -5.538269132375717163e-02 7.178384065628051758e-02 -3.027695044875144958e-02 4.069120064377784729e-02 6.808352470397949219e-02 1.193857192993164062e-01 1.006163582205772400e-01 2.876067534089088440e-02 9.842632338404655457e-03 -2.748032473027706146e-02 9.218780696392059326e-02 1.312391180545091629e-02 -1.745244604535400867e-03 -1.576497778296470642e-02 1.798532530665397644e-02 3.576407954096794128e-02 6.967315822839736938e-02 1.185846514999866486e-03 -5.043601617217063904e-02 -1.356686949729919434e-01 1.107610464096069336e-01 2.067290246486663818e-02 -4.631048068404197693e-02 3.576371818780899048e-02 4.202897101640701294e-02 8.411325514316558838e-02 8.493486046791076660e-02
-1.076107174158096313e-01 -5.769046396017074585e-02 -1.693574637174606323e-01 -7.422372233122587204e-03 -7.096312195062637329e-02 -1.105267778038978577e-01 -8.319338411092758179e-02 -6.232236698269844055e-02 2.149684354662895203e-02 -9.923561662435531616e-02 -9.908889979124069214e-02 7.901844219304621220e-04 1.010738089680671692e-01 -1.017587333917617798e-01 -1.873656734824180603e-02 -8.340484648942947388e-02 -1.271969377994537354e-01 -6.076451763510704041e-02 -7.899376004934310913e-02 -1.006971821188926697e-01 -3.547414392232894897e-02 5.886023119091987610e-02 8.635699748992919922e-03 8.634452708065509796e-03 -4.002847895026206970e-02 3.916594758629798889e-02 -1.621423289179801941e-02 -7.030820846557617188e-02 3.635680302977561951e-02 -1.254953742027282715e-01 -3.389855846762657166e-03 5.169428139925003052e-02 2.020535804331302643e-02 1.934135407209396362e-01 -1.740201551001518965e-04 -5.476193502545356750e-02 2.554622478783130646e-02 1.716006919741630554e-02 7.970519363880157471e-02 -1.782250031828880310e-02 -2.996155433356761932e-02 3.544151410460472107e-02 -9.965269267559051514e-02 -8.109538257122039795e-02 3.798196092247962952e-02 -1.555149815976619720e-02 1.317412704229354858e-01 -5.848915502429008484e-02 8.664520084857940674e-02 1.041950285434722900e-01 5.523321777582168579e-02 -7.933360338211059570e-02 -5.181623995304107666e-02 -3.131661117076873779e-01 -1.534462254494428635e-02 -4.451917856931686401e-02 -1.273737847805023193e-01 -1.709576547145843506e-01 -1.077279895544052124e-01 -9.296725690364837646e-02 -1.560176014900207520e-01 3.926604613661766052e-02 -2.337588369846343994e-01 -2.453494071960449219e-02
-6.980102509260177612e-02 -6.579393148422241211e-02 -3.215591609477996826e-02 -5.046533793210983276e-02 -7.350654900074005127e-02 6.798387318849563599e-02 2.007048726081848145e-01 1.206827629357576370e-02 -9.565852582454681396e-02 6.477951258420944214e-02 -6.367246806621551514e-02 -8.876188844442367554e-02 1.280876621603965759e-02 9.523167274892330170e-03 -2.318029478192329407e-02 3.583331592381000519e-03 6.864575296640396118e-02 -6.173421442508697510e-02 -2.010499536991119385e-01 3.274301066994667053e-02 -3.634411841630935669e-02 -2.423831820487976074e-02 1.494562160223722458e-02 -6.557998247444629669e-03 -6.857727468013763428e-02 9.776401519775390625e-02 5.327472835779190063e-02 1.119744852185249329e-01 6.438870914280414581e-03 -9.217075258493423462e-02 4.582874476909637451e-02 5.740784108638763428e-03 1.221842765808105469e-01 -1.115270182490348816e-01 -5.842975154519081116e-02 -6.732158362865447998e-04 -4.064086824655532837e-02 1.259278506040573120e-02 2.370357047766447067e-03 5.420295521616935730e-03 -6.867561489343643188e-02 5.832472071051597595e-02 -6.197923794388771057e-02 -5.155963823199272156e-02 -8.459593355655670166e-02 -6.121005490422248840e-02 1.402834709733724594e-02 7.927980273962020874e-02 -1.388959586620330811e-01 -1.067520529031753540e-01 -6.180830672383308411e-02 -4.426416754722595215e-02 -1.497008502483367920e-01 5.330599471926689148e-02 -1.339641399681568146e-02 5.388810113072395325e-02 1.131669282913208008e-01 6.314089149236679077e-02 -7.703179121017456055e-02 -1.364919077605009079e-02 -1.429834067821502686e-01 -6.029090657830238342e-02 9.599245153367519379e-03 -1.178805753588676453e-01
2.593374438583850861e-02 6.391067802906036377e-02 1.734649203717708588e-02 6.357639213092625141e-04 1.201099678874015808e-01 -1.012463271617889404e-01 1.186998095363378525e-02 -6.729095242917537689e-03 -8.275879174470901489e-02 -6.987022608518600464e-02 3.400350920855998993e-03 5.238658934831619263e-02 4.860552772879600525e-02 8.098153024911880493e-02 -4.348354879766702652e-03 4.470326378941535950e-02 -7.308351993560791016e-02 4.720535874366760254e-02 2.391797676682472229e-02 -1.502315327525138855e-02 -1.392205953598022461e-01 1.387641727924346924e-01 -5.635018926113843918e-03 -8.872746676206588745e-02 -8.293106406927108765e-02 2.469108812510967255e-02 -5.639848485589027405e-02 1.220977585762739182e-02 1.520863547921180725e-02 -2.039161697030067444e-02 1.011826395988464355e-01 -4.519195854663848877e-02 1.259037060663104057e-03 2.380836382508277893e-02 5.226738005876541138e-02 2.519191987812519073e-02 -3.478765953332185745e-03 -9.786959737539291382e-02 -3.833844885230064392e-02 2.084488794207572937e-02 -6.949140876531600952e-02 -2.782295271754264832e-02 -1.232168450951576233e-01 -9.546644240617752075e-02 -2.795676467940211296e-03 -2.576340548694133759e-02 -5.843648687005043030e-02 6.973055005073547363e-02 3.718140348792076111e-02 -3.746167570352554321e-02 8.218093961477279663e-02 -2.402138710021972656e-02 2.190653467550873756e-03 1.580260507762432098e-02 2.789499238133430481e-02 5.925290659070014954e-02 6.060874089598655701e-02 -4.228043183684349060e-02 7.694659382104873657e-02 -4.264377802610397339e-02 -3.842974826693534851e-02 -1.188141927123069763e-01 -3.402188047766685486e-02 -7.944249361753463745e-02
-2.681401930749416351e-02 3.701172024011611938e-02 -2.965763956308364868e-02 -7.019132375717163086e-02 -5.895713344216346741e-02 -8.941165171563625336e-03 2.718118205666542053e-02 7.484187185764312744e-02 1.563405431807041168e-02 -6.487921625375747681e-02 4.155331850051879883e-02 2.174983546137809753e-02 -4.038137942552566528e-02 1.703027635812759399e-02 -2.905541285872459412e-02 -2.145978249609470367e-02 8.374555967748165131e-03 -2.743406780064105988e-02 -1.537492591887712479e-02 -5.575875751674175262e-03 -1.129932515323162079e-02 1.793216317892074585e-01 1.040983274579048157e-01 -1.361061632633209229e-01 9.571940638124942780e-03 -1.793150231242179871e-02 9.737758338451385498e-02 8.635609410703182220e-03 -4.258423671126365662e-02 -4.139059409499168396e-02 -3.448838740587234497e-02 3.135216608643531799e-02 -1.926765963435173035e-02 -4.048569872975349426e-02 1.404531765729188919e-02 1.678752601146697998e-01 8.565998822450637817e-02 -1.307661645114421844e-02 5.366853252053260803e-02 -1.723086275160312653e-02 -3.357246518135070801e-02 -8.394990116357803345e-02 -9.394772350788116455e-02 1.739075966179370880e-02 1.215648464858531952e-02 -1.319466829299926758e-01 3.207212686538696289e-02 -3.763799741864204407e-02 -1.152173653244972229e-01 -1.228039786219596863e-01 2.503425627946853638e-02 -5.884807324036955833e-04 -2.168100886046886444e-02 4.693016782402992249e-02 3.250568360090255737e-02 2.508622035384178162e-02 3.887550905346870422e-02 -1.543611288070678711e-02 -2.601694129407405853e-02 -1.598035171627998352e-02 1.849381439387798309e-02 5.982960015535354614e-02 9.070307761430740356e-02 1.453593093901872635e-02
-3.891415894031524658e-02 -1.597210764884948730e-02 -1.199097111821174622e-01 -5.504550039768218994e-02 -2.903414517641067505e-02 -4.501076787710189819e-02 -1.094788387417793274e-01 -2.802498266100883484e-02 3.062479943037033081e-02 -1.516375690698623657e-01 1.094537377357482910e-01 -7.930533587932586670e-02 -1.470805257558822632e-01 1.383884698152542114e-01 5.176643282175064087e-02 1.174576394259929657e-02 5.401784926652908325e-02 6.115438416600227356e-02 -4.165008291602134705e-02 3.890857473015785217e-02 -1.518607605248689651e-02 -6.503425538539886475e-02 5.190786719322204590e-02 -3.958544135093688965e-02 -1.206607073545455933e-01 4.232562705874443054e-02 5.472106859087944031e-02 -5.086249858140945435e-02 3.073232807219028473e-02 -6.851982325315475464e-02 7.074544578790664673e-02 2.081603407859802246e-01 -2.365173771977424622e-02 -1.101510822772979736e-01 -1.124007627367973328e-01 2.847498282790184021e-02 8.363603800535202026e-02 -5.949087440967559814e-02 1.633583568036556244e-02 -5.569760873913764954e-02 8.958007395267486572e-02 -9.852623939514160156e-02 -7.113984227180480957e-02 6.128053739666938782e-02 2.602650411427021027e-02 -7.381517440080642700e-02 -6.763817369937896729e-02 -2.469714358448982239e-02 -1.719605736434459686e-02 -2.525284886360168457e-02 -1.282773762941360474e-01 8.867962285876274109e-03 6.106628105044364929e-02 1.147132068872451782e-01 -1.021757069975137711e-02 5.616436898708343506e-02 -3.525763005018234253e-02 1.133642997592687607e-02 -5.972227826714515686e-02 8.170863240957260132e-02 -1.041975766420364380e-01 1.615887135267257690e-02 -7.131046801805496216e-02 9.507550299167633057e-02
-2.237680368125438690e-02 1.019131578505039215e-02 1.929726451635360718e-02 -2.117801457643508911e-02 -7.197301089763641357e-02 1.711566001176834106e-02 1.949548572301864624e-01 -1.024552062153816223e-01 5.047553032636642456e-02 -5.297084152698516846e-02 4.059614613652229309e-02 1.209754031151533127e-03 -1.527216192334890366e-02 -1.235654484480619431e-02 8.089142292737960815e-02 -2.220156602561473846e-02 -8.000903576612472534e-02 4.475032538175582886e-02 -1.799055933952331543e-02 -9.592138975858688354e-02 6.348489224910736084e-02 -7.289220392704010010e-02 -4.746023193001747131e-02 -5.427656695246696472e-02 4.965979605913162231e-02 1.166372522711753845e-01 1.470033917576074600e-02 4.259752749931067228e-04 8.320467546582221985e-03 -1.388595090247690678e-03 -7.105109095573425293e-02 -3.883973695337772369e-03 1.169218216091394424e-03 7.792125456035137177e-03 -1.636615842580795288e-01 5.737626552581787109e-02 1.281393319368362427e-02 -3.243320435285568237e-02 -9.778498858213424683e-02 1.815695129334926605e-02 -3.282723203301429749e-02 -3.372364863753318787e-02 2.152490895241498947e-03 -1.836306042969226837e-02 -5.433464795351028442e-02 -1.435329020023345947e-02 1.084247697144746780e-02 4.221029207110404968e-02 -2.358871977776288986e-03 1.262707356363534927e-02 7.362252473831176758e-02 -4.455967247486114502e-02 4.014398157596588135e-02 1.166475564241409302e-01 -1.732547394931316376e-02 5.087590962648391724e-02 -1.972081363201141357e-01 4.530496522784233093e-02 -4.725888743996620178e-02 -1.697909459471702576e-02 -4.427905753254890442e-02 2.071081474423408508e-02 1.628230363130569458e-01 3.331826254725456238e-02
-1.017252206802368164e-01 1.064191535115242004e-01 7.872384041547775269e-02 -3.846470639109611511e-02 1.052596643567085266e-01 -5.558276083320379257e-03 8.415333926677703857e-03 3.410654142498970032e-02 -7.943186908960342407e-02 8.419902622699737549e-02 1.456092670559883118e-02 -4.432413727045059204e-02 4.136846214532852173e-02 -4.291667789220809937e-02 -4.098916053771972656e-02 1.204234547913074493e-02 -5.963247269392013550e-02 -5.668123438954353333e-02 -1.313370652496814728e-02 3.895512223243713379e-02 2.353478781878948212e-02 1.488764118403196335e-02 9.892922826111316681e-04 -8.744454942643642426e-03 -1.031264066696166992e-01 -2.400501258671283722e-02 -1.995628327131271362e-02 5.550380796194076538e-03 -2.071472816169261932e-02 -3.851569071412086487e-02 -1.806497015058994293e-02 3.375356271862983704e-02 -1.979646086692810059e-02 -4.834686964750289917e-02 -5.299254879355430603e-02 -7.548741064965724945e-03 4.505953565239906311e-02 -1.176609285175800323e-02 2.436935203149914742e-03 -8.555246517062187195e-03 -2.367144823074340820e-02 -1.177749633789062500e-01 5.839941557496786118e-03 -7.396376226097345352e-03 -2.004133313894271851e-01 -2.539361082017421722e-02 6.178236100822687149e-03 6.391642987728118896e-02 -1.180942133069038391e-01 -2.733623236417770386e-02 -3.381488099694252014e-02 -1.999507471919059753e-02 7.079434394836425781e-02 -9.585093706846237183e-03 1.260208804160356522e-02 5.220017582178115845e-02 1.159024164080619812e-01 -4.728526994585990906e-02 -5.065113306045532227e-02 -9.614992886781692505e-02 4.822288453578948975e-02 -3.838154673576354980e-02 -5.454104021191596985e-02 -9.154253453016281128e-02
