-5.326232712832279503e-05
-3.151180408167419955e-06
1.085249823518097401e-05
-2.899969695135951042e-05
-4.114736657356843352e-05
-1.348303339909762144e-04
5.598897769232280552e-05
-1.370729478367138654e-06
-3.778884274652227759e-05
-1.082959788618609309e-04
2.789523277897387743e-04
2.223525225417688489e-04
1.593704291735775769e-05
1.095073384931311011e-04
4.198462193016894162e-05
-7.178385567385703325e-05
-5.018787851440720260e-05
-3.694448605529032648e-05
-1.702411100268363953e-05
-5.043288911110721529e-05
6.272308382904157043e-06
5.418870568973943591e-05
-6.323176785372197628e-05
-1.552328467369079590e-05
1.489087590016424656e-04
-2.088787550746928900e-05
-1.106147465179674327e-05
6.329552775241609197e-07
-1.966135459952056408e-05
9.368070459458976984e-05
1.215879478877468500e-06
2.040819672401994467e-04
6.528403173433616757e-05
2.281804336234927177e-05
-7.072775133565301076e-06
8.779287782090250403e-06
-2.996843068103771657e-05
-2.128534470102749765e-05
1.035730820149183273e-04
-9.357288945466279984e-06
2.623556356411427259e-04
1.308480591433180962e-06
-1.231092937814537436e-06
4.444040678208693862e-05
3.961452603107318282e-05
1.130677719629602507e-05
9.887146916298661381e-06
-4.367580550024285913e-05
-1.364886770716111641e-06
3.257201387896202505e-05
8.977360266726464033e-06
-5.031183718529064208e-06
6.585827941307798028e-05
-1.322277676081284881e-04
-2.697434865694958717e-06
2.034095086855813861e-05
-4.339773568062810227e-06
1.240296478499658406e-05
1.309026720264228061e-05
-1.774274642230011523e-05
-5.604413786386430729e-07
-2.912139279942493886e-05
1.749274670146405697e-04
2.887354821723420173e-05
